Comments,CommentId
Wow... Loved this place.,1
Crust is not good.,2
Not tasty and the texture was just nasty.,3
Stopped by during the late May bank holiday off Rick Steve recommendation and loved it.,4
The selection on the menu was great and so were the prices.,5
Now I am getting angry and I want my damn pho.,6
Honeslty it didn't taste THAT fresh.),7
The potatoes were like rubber and you could tell they had been made up ahead of time being kept under a warmer.,8
The fries were great too.,9
A great touch.,10
Service was very prompt.,11
Would not go back.,12
The cashier had no care what so ever on what I had to say it still ended up being wayyy overpriced.,13
"I tried the Cape Cod ravoli, chicken, with cranberry...mmmm!",14
I was disgusted because I was pretty sure that was human hair.,15
I was shocked because no signs indicate cash only.,16
Highly recommended.,17
Waitress was a little slow in service.,18
"This place is not worth your time, let alone Vegas.",19
did not like at all.,20
The Burrittos Blah!,21
"The food, amazing.",22
Service is also cute.,23
I could care less... The interior is just beautiful.,24
So they performed.,25
That's right....the red velvet cake.....ohhh this stuff is so good.,26
- They never brought a salad we asked for.,27
"This hole in the wall has great Mexican street tacos, and friendly staff.",28
"Took an hour to get our food only 4 tables in restaurant my food was Luke warm, Our sever was running around like he was totally overwhelmed.",29
The worst was the salmon sashimi.,30
"Also there are combos like a burger, fries, and beer for 23 which is a decent deal.",31
This was like the final blow!,32
I found this place by accident and I could not be happier.,33
"seems like a good quick place to grab a bite of some familiar pub food, but do yourself a favor and look elsewhere.",34
"Overall, I like this place a lot.",35
The only redeeming quality of the restaurant was that it was very inexpensive.,36
Ample portions and good prices.,37
"Poor service, the waiter made me feel like I was stupid every time he came to the table.",38
My first visit to Hiro was a delight!,39
Service sucks.,40
The shrimp tender and moist.,41
There is not a deal good enough that would drag me into that establishment again.,42
Hard to judge whether these sides were good because we were grossed out by the melted styrofoam and didn't want to eat it for fear of getting sick.,43
"On a positive note, our server was very attentive and provided great service.",44
"Frozen pucks of disgust, with some of the worst people behind the register.",45
The only thing I did like was the prime rib and dessert section.,46
It's too bad the food is so damn generic.,47
"The burger is good beef, cooked just right.",48
If you want a sandwich just go to any Firehouse!!!!!,49
"My side Greek salad with the Greek dressing was so tasty, and the pita and hummus was very refreshing.",50
We ordered the duck rare and it was pink and tender on the inside with a nice char on the outside.,51
He came running after us when he realized my husband had left his sunglasses on the table.,52
Their chow mein is so good!,53
"They have horrible attitudes towards customers, and talk down to each one when customers don't enjoy their food.",54
The portion was huge!,55
"Loved it...friendly servers, great food, wonderful and imaginative menu.",56
The Heart Attack Grill in downtown Vegas is an absolutely flat-lined excuse for a restaurant.,57
Not much seafood and like 5 strings of pasta at the bottom.,58
"The salad had just the right amount of sauce to not over power the scallop, which was perfectly cooked.",59
"The ripped banana was not only ripped, but petrified and tasteless.",60
At least think to refill my water before I struggle to wave you over for 10 minutes.,61
This place receives stars for their APPETIZERS!!!,62
The cocktails are all handmade and delicious.,63
We'd definitely go back here again.,64
We are so glad we found this place.,65
"Great food and service, huge portions and they give a military discount.",66
Always a great time at Dos Gringos!,67
Update.....went back for a second time and it was still just as amazing,68
We got the food and apparently they have never heard of salt and the batter on the fish was chewy.,69
A great way to finish a great.,70
"The deal included 5 tastings and 2 drinks, and Jeff went above and beyond what we expected.",71
"- Really, really good rice, all the time.",72
The service was meh.,73
"It took over 30 min to get their milkshake, which was nothing more than chocolate milk.",74
"I guess I should have known that this place would suck, because it is inside of the Excalibur, but I didn't use my common sense.",75
The scallop dish is quite appalling for value as well.,76
2 times - Very Bad Customer Service !,77
The sweet potato fries were very good and seasoned well.,78
Today is the second time I've been to their lunch buffet and it was pretty good.,79
There is so much good food in Vegas that I feel cheated for wasting an eating opportunity by going to Rice and Company.,80
Coming here is like experiencing an underwhelming relationship where both parties can't wait for the other person to ask to break up.,81
walked in and the place smelled like an old grease trap and only 2 others there eating.,82
The turkey and roast beef were bland.,83
This place has it!,84
The pan cakes everyone are raving about taste like a sugary disaster tailored to the palate of a six year old.,85
I love the Pho and the spring rolls oh so yummy you have to try.,86
The poor batter to meat ratio made the chicken tenders very unsatisfying.,87
All I have to say is the food was amazing!!!,88
Omelets are to die for!,89
Everything was fresh and delicious!,90
"In summary, this was a largely disappointing dining experience.",91
"It's like a really sexy party in your mouth, where you're outrageously flirting with the hottest person at the party.",92
"Never been to Hard Rock Casino before, WILL NEVER EVER STEP FORWARD IN IT AGAIN!",93
Best breakfast buffet!!!,94
say bye bye to your tip lady!,95
We'll never go again.,96
Will be back again!,97
Food arrived quickly!,98
It was not good.,99
"On the up side, their cafe serves really good food.",100
"Our server was fantastic and when he found out the wife loves roasted garlic and bone marrow, he added extra to our meal and another marrow to go!",101
"The only good thing was our waiter, he was very helpful and kept the bloddy mary's coming.",102
"Best Buffet in town, for the price you cannot beat it.",103
"I LOVED their mussels cooked in this wine reduction, the duck was tender, and their potato dishes were delicious.",104
This is one of the better buffets that I have been to.,105
So we went to Tigerlilly and had a fantastic afternoon!,106
"The food was delicious, our bartender was attentive and personable AND we got a great deal!",107
The ambience is wonderful and there is music playing.,108
Will go back next trip out.,109
Sooooo good!!,110
"REAL sushi lovers, let's be honest - Yama is not that good.",111
"At least 40min passed in between us ordering and the food arriving, and it wasn't that busy.",112
This is a really fantastic Thai restaurant which is definitely worth a visit.,113
"Nice, spicy and tender.",114
Good prices.,115
Check it out.,116
It was pretty gross!,117
I've had better atmosphere.,118
Kind of hard to mess up a steak but they did.,119
"Although I very much liked the look and sound of this place, the actual experience was a bit disappointing.",120
I just don't know how this place managed to served the blandest food I have ever eaten when they are preparing Indian cuisine.,121
"Worst service to boot, but that is the least of their worries.",122
Service was fine and the waitress was friendly.,123
"The guys all had steaks, and our steak loving son who has had steak at the best and worst places said it was the best steak he's ever eaten.",124
"We thought you'd have to venture further away to get good sushi, but this place really hit the spot that night.",125
"Host staff were, for lack of a better word, BITCHES!",126
Bland... Not a liking this place for a number of reasons and I don't want to waste time on bad reviewing.. I'll leave it at that...,127
"Phenomenal food, service and ambiance.",128
I wouldn't return.,129
"Definitely worth venturing off the strip for the pork belly, will return next time I'm in Vegas.",130
This place is way too overpriced for mediocre food.,131
Penne vodka excellent!,132
"They have a good selection of food including a massive meatloaf sandwich, a crispy chicken wrap, a delish tuna melt and some tasty burgers.",133
The management is rude.,134
"Delicious NYC bagels, good selections of cream cheese, real Lox with capers even.",135
"Great Subway, in fact it's so good when you come here every other Subway will not meet your expectations.",136
I had a seriously solid breakfast here.,137
This is one of the best bars with food in Vegas.,138
"He was extremely rude and really, there are so many other restaurants I would love to dine at during a weekend in Vegas.",139
My drink was never empty and he made some really great menu suggestions.,140
Don't do it!!!!,141
The waiter wasn't helpful or friendly and rarely checked on us.,142
My husband and I ate lunch here and were very disappointed with the food and service.,143
And the red curry had so much bamboo shoots and wasn't very tasty to me.,144
Nice blanket of moz over top but i feel like this was done to cover up the subpar food.,145
The bathrooms are clean and the place itself is well decorated.,146
"The menu is always changing, food quality is going down & service is extremely slow.",147
"The service was a little slow , considering that were served by 3 people servers so the food was coming in a slow pace.",148
I give it 2 thumbs down,149
We watched our waiter pay a lot more attention to other tables and ignore us.,150
My fiancé and I came in the middle of the day and we were greeted and seated right away.,151
This is a great restaurant at the Mandalay Bay.,152
We waited for forty five minutes in vain.,153
Crostini that came with the salad was stale.,154
Some highlights : Great quality nigiri here!,155
the staff is friendly and the joint is always clean.,156
this was a different cut than the piece the other day but still wonderful and tender s well as well flavored.,157
I ordered the Voodoo pasta and it was the first time I'd had really excellent pasta since going gluten free several years ago.,158
this place is good.,159
"Unfortunately, we must have hit the bakery on leftover day because everything we ordered was STALE.",160
I came back today since they relocated and still not impressed.,161
I was seated immediately.,162
"Their menu is diverse, and reasonably priced.",163
Avoid at all cost!,164
Restaurant is always full but never a wait.,165
DELICIOUS!!,166
This place is hands-down one of the best places to eat in the Phoenix metro area.,167
So don't go there if you are looking for good food...,168
I've never been treated so bad.,169
Bacon is hella salty.,170
"We also ordered the spinach and avocado salad, the ingredients were sad and the dressing literally had zero taste.",171
"This really is how Vegas fine dining used to be, right down to the menus handed to the ladies that have no prices listed.",172
The waitresses are very friendly.,173
"Lordy, the Khao Soi is a dish that is not to be missed for curry lovers!",174
Everything on the menu is terrific and we were also thrilled that they made amazing accommodations for our vegetarian daughter.,175
"Perhaps I caught them on an off night judging by the other reviews, but I'm not inspired to go back.",176
The service here leaves a lot to be desired.,177
"The atmosphere is modern and hip, while maintaining a touch of coziness.",178
"Not a weekly haunt, but definitely a place to come back to every once in a while.",179
We literally sat there for 20 minutes with no one asking to take our order.,180
"The burger had absolutely no flavor - the meat itself was totally bland, the burger was overcooked and there was no charcoal flavor.",181
I also decided not to send it back because our waitress looked like she was on the verge of having a heart attack.,182
I dressed up to be treated so rudely!,183
It was probably dirt.,184
"Love this place, hits the spot when I want something healthy but not lacking in quantity or flavor.",185
I ordered the Lemon raspberry ice cocktail which was also incredible.,186
"The food sucked, which we expected but it sucked more than we could have imagined.",187
Interesting decor.,188
What I really like there is the crepe station.,189
"Also were served hot bread and butter, and home made potato chips with bacon bits on top....very original and very good.",190
you can watch them preparing the delicious food!),191
Both of the egg rolls were fantastic.,192
"When my order arrived, one of the gyros was missing.",193
"I had a salad with the wings, and some ice cream for dessert and left feeling quite satisfied.",194
I'm not really sure how Joey's was voted best hot dog in the Valley by readers of Phoenix Magazine.,195
The best place to go for a tasty bowl of Pho!,196
The live music on Fridays totally blows.,197
I've never been more insulted or felt disrespected.,198
Very friendly staff.,199
It is worth the drive.,200
"I had heard good things about this place, but it exceeding every hope I could have dreamed of.",201
Food was great and so was the serivce!,202
The warm beer didn't help.,203
Great brunch spot.,204
Service is friendly and inviting.,205
Very good lunch spot.,206
I've lived here since 1979 and this was the first (and last) time I've stepped foot into this place.,207
The WORST EXPERIENCE EVER.,208
Must have been an off night at this place.,209
"The sides are delish - mixed mushrooms, yukon gold puree, white corn - beateous.",210
"If that bug never showed up I would have given a 4 for sure, but on the other side of the wall where this bug was climbing was the kitchen.",211
"For about 10 minutes, we we're waiting for her salad when we realized that it wasn't coming any time soon.",212
My friend loved the salmon tartar.,213
Won't go back.,214
Extremely Tasty!,215
Waitress was good though!,216
Soggy and not good.,217
The Jamaican mojitos are delicious.,218
Which are small and not worth the price.,219
- the food is rich so order accordingly.,220
"The shower area is outside so you can only rinse, not take a full shower, unless you don't mind being nude for everyone to see!",221
The service was a bit lacking.,222
"Lobster Bisque, Bussell Sprouts, Risotto, Filet ALL needed salt and pepper..and of course there is none at the tables.",223
Hopefully this bodes for them going out of business and someone who can cook can come in.,224
"It was either too cold, not enough flavor or just bad.",225
I loved the bacon wrapped dates.,226
This is an unbelievable BARGAIN!,227
The folks at Otto always make us feel so welcome and special.,228
"As for the ""mains,"" also uninspired.",229
This is the place where I first had pho and it was amazing!!,230
This wonderful experience made this place a must-stop whenever we are in town again.,231
"If the food isn't bad enough for you, then enjoy dealing with the world's worst/annoying drunk people.",232
Very very fun chef.,233
"Ordered a double cheeseburger & got a single patty that was falling apart (picture uploaded) Yeah, still sucks.",234
Great place to have a couple drinks and watch any and all sporting events as the walls are covered with TV's.,235
"If it were possible to give them zero stars, they'd have it.",236
"The descriptions said ""yum yum sauce"" and another said ""eel sauce"", yet another said ""spicy mayo""...well NONE of the rolls had sauces on them.",237
"I'd say that would be the hardest decision... Honestly, all of M's dishes taste how they are supposed to taste (amazing).",238
If she had not rolled the eyes we may have stayed... Not sure if we will go back and try it again.,239
"Everyone is very attentive, providing excellent customer service.",240
Horrible - don't waste your time and money.,241
Now this dish was quite flavourful.,242
By this time our side of the restaurant was almost empty so there was no excuse.,243
"(It wasn't busy either) Also, the building was FREEZING cold.",244
"like the other reviewer said ""you couldn't pay me to eat at this place again.""",245
-Drinks took close to 30 minutes to come out at one point.,246
"Seriously flavorful delights, folks.",247
Much better than the other AYCE sushi place I went to in Vegas.,248
The lighting is just dark enough to set the mood.,249
Based on the sub-par service I received and no effort to show their gratitude for my business I won't be going back.,250
Owner's are really great people.!,251
There is nothing privileged about working/eating there.,252
The Greek dressing was very creamy and flavorful.,253
"Overall, I don't think that I would take my parents to this place again because they made most of the similar complaints that I silently felt too.",254
Now the pizza itself was good the peanut sauce was very tasty.,255
We had 7 at our table and the service was pretty fast.,256
Fantastic service here.,257
I as well would've given godfathers zero stars if possible.,258
They know how to make them here.,259
very tough and very short on flavor!,260
I hope this place sticks around.,261
"I have been in more than a few bars in Vegas, and do not ever recall being charged for tap water.",262
The restaurant atmosphere was exquisite.,263
"Good service, very clean, and inexpensive, to boot!",264
The seafood was fresh and generous in portion.,265
"Plus, it's only 8 bucks.",266
"The service was not up to par, either.",267
"Thus far, have only visited twice and the food was absolutely delicious each time.",268
Just as good as when I had it more than a year ago!,269
"For a self proclaimed coffee cafe, I was wildly disappointed.",270
The Veggitarian platter is out of this world!,271
You cant go wrong with any of the food here.,272
You can't beat that.,273
"Stopped by this place while in Madison for the Ironman, very friendly, kind staff.",274
The chefs were friendly and did a good job.,275
"I've had better, not only from dedicated boba tea spots, but even from Jenni Pho.",276
I liked the patio and the service was outstanding.,277
The goat taco didn't skimp on the meat and wow what FLAVOR!,278
I think not again,279
I had the mac salad and it was pretty bland so I will not be getting that again.,280
I went to Bachi Burger on a friend's recommendation and was not disappointed.,281
Service stinks here!,282
I waited and waited.,283
"This place is not quality sushi, it is not a quality restaurant.",284
I would definitely recommend the wings as well as the pizza.,285
Great Pizza and Salads!,286
Things that went wrong: - They burned the saganaki.,287
We waited an hour for what was a breakfast I could have done 100 times better at home.,288
This place is amazing!,289
"I hate to disagree with my fellow Yelpers, but my husband and I were so disappointed with this place.",290
Waited 2 hours & never got either of our pizzas as many other around us who came in later did!,291
Just don't know why they were so slow.,292
"The staff is great, the food is delish, and they have an incredible beer selection.",293
"I live in the neighborhood so I am disappointed I won't be back here, because it is a convenient location.",294
I didn't know pulled pork could be soooo delicious.,295
"You get incredibly fresh fish, prepared with care.",296
Before I go in to why I gave a 1 star rating please know that this was my third time eating at Bachi burger before writing a review.,297
I love the fact that everything on their menu is worth it.,298
Never again will I be dining at this place!,299
The food was excellent and service was very good.,300
Good beer & drink selection and good food selection.,301
Please stay away from the shrimp stir fried noodles.,302
The potato chip order was sad... I could probably count how many chips were in that box and it was probably around 12.,303
Food was really boring.,304
Good Service-check!,305
This greedy corporation will NEVER see another dime from me!,306
"Will never, ever go back.",307
"As much as I'd like to go back, I can't get passed the atrocious service and will never return.",308
"In the summer, you can dine in a charming outdoor patio - so very delightful.",309
I did not expect this to be so good!,310
Fantastic food!,311
She ordered a toasted English muffin that came out untoasted.,312
The food was very good.,313
Never going back.,314
"Great food for the price, which is very high quality and house made.",315
The bus boy on the other hand was so rude.,316
"By this point, my friends and I had basically figured out this place was a joke and didn't mind making it publicly and loudly known.",317
"Back to good BBQ, lighter fare, reasonable pricing and tell the public they are back to the old ways.",318
"And considering the two of us left there very full and happy for about $20, you just can't go wrong.",319
All the bread is made in-house!,320
The only downside is the service.,321
"Also, the fries are without a doubt the worst fries I've ever had.",322
Service was exceptional and food was a good as all the reviews.,323
"A couple of months later, I returned and had an amazing meal.",324
Favorite place in town for shawarrrrrrma!!!!!!,325
The black eyed peas and sweet potatoes... UNREAL!,326
You won't be disappointed.,327
"They could serve it with just the vinaigrette and it may make for a better overall dish, but it was still very good.",328
"I go to far too many places and I've never seen any restaurant that serves a 1 egg breakfast, especially for $4.00.",329
When my mom and I got home she immediately got sick and she only had a few bites of salad.,330
The servers are not pleasant to deal with and they don't always honor Pizza Hut coupons.,331
"Both of them were truly unbelievably good, and I am so glad we went back.",332
"We had fantastic service, and were pleased by the atmosphere.",333
Everything was gross.,334
I love this place.,335
Great service and food.,336
First - the bathrooms at this location were dirty- Seat covers were not replenished & just plain yucky!!!,337
"The burger... I got the ""Gold Standard"" a $17 burger and was kind of disappointed.",338
"OMG, the food was delicioso!",339
There is nothing authentic about this place.,340
the spaghetti is nothing special whatsoever.,341
"Of all the dishes, the salmon was the best, but all were great.",342
The vegetables are so fresh and the sauce feels like authentic Thai.,343
It's worth driving up from Tucson!,344
The selection was probably the worst I've seen in Vegas.....there was none.,345
Pretty good beer selection too.,346
"This place is like Chipotle, but BETTER.",347
"Classy/warm atmosphere, fun and fresh appetizers, succulent steaks (Baseball steak!!!!!",348
5 stars for the brick oven bread app!,349
"I have eaten here multiple times, and each time the food was delicious.",350
We sat another ten minutes and finally gave up and left.,351
He was terrible!,352
Everyone is treated equally special.,353
It shouldn't take 30 min for pancakes and eggs.,354
It was delicious!!!,355
"On the good side, the staff was genuinely pleasant and enthusiastic - a real treat.",356
"Sadly, Gordon Ramsey's Steak is a place we shall sharply avoid during our next trip to Vegas.",357
As always the evening was wonderful and the food delicious!,358
Best fish I've ever had in my life!,359
(The bathroom is just next door and very nice.),360
The buffet is small and all the food they offered was BLAND.,361
This is an Outstanding little restaurant with some of the Best Food I have ever tasted.,362
Pretty cool I would say.,363
Definitely a turn off for me & i doubt I'll be back unless someone else is buying.,364
Server did a great job handling our large rowdy table.,365
"I find wasting food to be despicable, but this just wasn't food.",366
My wife had the Lobster Bisque soup which was lukewarm.,367
Would come back again if I had a sushi craving while in Vegas.,368
"The staff are great, the ambiance is great.",369
He deserves 5 stars.,370
I left with a stomach ache and felt sick the rest of the day.,371
They dropped more than the ball.,372
"The dining space is tiny, but elegantly decorated and comfortable.",373
"They will customize your order any way you'd like, my usual is Eggplant with Green Bean stir fry, love it!",374
And the beans and rice were mediocre at best.,375
Best tacos in town by far!!,376
I took back my money and got outta there.,377
"In an interesting part of town, this place is amazing.",378
RUDE & INCONSIDERATE MANAGEMENT.,379
"The staff are now not as friendly, the wait times for being served are horrible, no one even says hi for the first 10 minutes.",380
I won't be back.,381
They have great dinners.,382
The service was outshining & I definitely recommend the Halibut.,383
The food was terrible.,384
WILL NEVER EVER GO BACK AND HAVE TOLD MANY PEOPLE WHAT HAD HAPPENED.,385
I don't recommend unless your car breaks down in front of it and you are starving.,386
I will come back here every time I'm in Vegas.,387
This place deserves one star and 90% has to do with the food.,388
This is a disgrace.,389
Def coming back to bowl next time,390
"If you want healthy authentic or ethic food, try this place.",391
I will continue to come here on ladies night andddd date night ... highly recommend this place to anyone who is in the area.,392
"I have been here several times in the past, and the experience has always been great.",393
We walked away stuffed and happy about our first Vegas buffet experience.,394
Service was excellent and prices are pretty reasonable considering this is Vegas and located inside the Crystals shopping mall by Aria.,395
"To summarize... the food was incredible, nay, transcendant... but nothing brings me joy quite like the memory of the pneumatic condiment dispenser.",396
I'm probably one of the few people to ever go to Ians and not like it.,397
Kids pizza is always a hit too with lots of great side dish options for the kiddos!,398
Service is perfect and the family atmosphere is nice to see.,399
Cooked to perfection and the service was impeccable.,400
This one is simply a disappointment.,401
"Overall, I was very disappointed with the quality of food at Bouchon.",402
I don't have to be an accountant to know I'm getting screwed!,403
"Great place to eat, reminds me of the little mom and pop shops in the San Francisco Bay Area.",404
Today was my first taste of a Buldogis Gourmet Hot Dog and I have to tell you it was more than I ever thought possible.,405
Left very frustrated.,406
I'll definitely be in soon again.,407
Food was really good and I got full petty fast.,408
Service was fantastic.,409
TOTAL WASTE OF TIME.,410
I don't know what kind it is but they have the best iced tea.,411
"Come hungry, leave happy and stuffed!",412
"For service, I give them no stars.",413
I can assure you that you won't be disappointed.,414
I can take a little bad service but the food sucks.,415
Gave up trying to eat any of the crust (teeth still sore).,416
But now I was completely grossed out.,417
I really enjoyed eating here.,418
First time going but I think I will quickly become a regular.,419
"Our server was very nice, and even though he looked a little overwhelmed with all of our needs, he stayed professional and friendly until the end.",420
From what my dinner companions told me...everything was very fresh with nice texture and taste.,421
"On the ground, right next to our table was a large, smeared, been-stepped-in-and-tracked-everywhere pile of green bird poop.",422
"Furthermore, you can't even find hours of operation on the website!",423
We've tried to like this place but after 10+ times I think we're done with them.,424
What a mistake that was!,425
No complaints!,426
This is some seriously good pizza and I'm an expert/connisseur on the topic.,427
Waiter was a jerk.,428
"Strike 2, who wants to be rushed.",429
These are the nicest restaurant owners I've ever come across.,430
I never come again.,431
We loved the biscuits!!!,432
Service is quick and friendly.,433
Ordered an appetizer and took 40 minutes and then the pizza another 10 minutes.,434
So absolutley fantastic.,435
It was a huge awkward 1.5lb piece of cow that was 3/4ths gristle and fat.,436
definitely will come back here again.,437
I like Steiners because it's dark and it feels like a bar.,438
Wow very spicy but delicious.,439
"If you're not familiar, check it out.",440
I'll take my business dinner dollars elsewhere.,441
I'd love to go back.,442
"Anyway, this FS restaurant has a wonderful breakfast/lunch.",443
Nothing special.,444
Each day of the week they have a different deal and it's all so delicious!,445
"Not to mention the combination of pears, almonds and bacon is a big winner!",446
Will not be back.,447
Sauce was tasteless.,448
"The food is delicious and just spicy enough, so be sure to ask for spicier if you prefer it that way.",449
My ribeye steak was cooked perfectly and had great mesquite flavor.,450
I don't think we'll be going back anytime soon.,451
Food was so gooodd.,452
I am far from a sushi connoisseur but I can definitely tell the difference between good food and bad food and this was certainly bad food.,453
I was so insulted.,454
The last 3 times I had lunch here has been bad.,455
The chicken wings contained the driest chicken meat I have ever eaten.,456
"The food was very good and I enjoyed every mouthful, an enjoyable relaxed venue for couples small family groups etc.",457
Nargile - I think you are great.,458
Best tater tots in the southwest.,459
We loved the place.,460
Definitely not worth the $3 I paid.,461
The vanilla ice cream was creamy and smooth while the profiterole (choux) pastry was fresh enough.,462
Im in AZ all the time and now have my new spot.,463
The manager was the worst.,464
The inside is really quite nice and very clean.,465
The food was outstanding and the prices were very reasonable.,466
I don't think I'll be running back to Carly's anytime soon for food.,467
"This is was due to the fact that it took 20 minutes to be acknowledged, then another 35 minutes to get our food...and they kept forgetting things.",468
"Love the margaritas, too!",469
This was my first and only Vegas buffet and it did not disappoint.,470
"Very good, though!",471
The one down note is the ventilation could use some upgrading.,472
Great pork sandwich.,473
Don't waste your time here.,474
"Total letdown, I would much rather just go to the Camelback Flower Shop and Cartel Coffee.",475
"Third, the cheese on my friend's burger was cold.",476
We enjoy their pizza and brunch.,477
The steaks are all well trimmed and also perfectly cooked.,478
We had a group of 70+ when we claimed we would only have 40 and they handled us beautifully.,479
I LOVED it!,480
We asked for the bill to leave without eating and they didn't bring that either.,481
"This place is a jewel in Las Vegas, and exactly what I've been hoping to find in nearly ten years living here.",482
Seafood was limited to boiled shrimp and crab legs but the crab legs definitely did not taste fresh.,483
The selection of food was not the best.,484
Delicious and I will absolutely be back!,485
"This isn't a small family restaurant, this is a fine dining establishment.",486
They had a toro tartare with a cavier that was extraordinary and I liked the thinly sliced wagyu with white truffle.,487
I dont think I will be back for a very long time.,488
"It was attached to a gas station, and that is rarely a good sign.",489
How awesome is that.,490
I will be back many times soon.,491
The menu had so much good stuff on it i could not decide!,492
"Worse of all, he humiliated his worker right in front of me..Bunch of horrible name callings.",493
CONCLUSION: Very filling meals.,494
Their daily specials are always a hit with my group.,495
